,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
168,WECClink157-161,-0.67465762,0.67928255,-0.18648154,-0.12604341,may,4,7,weekend,,WECClink157-161
174,WECClink157-161,-0.67507803,0.67971564,-0.19167060000000002,-0.12050948,may,5,7,weekend,,WECClink157-161
180,WECClink157-161,-0.6753380999999999,0.67998385,-0.19488157,-0.11708222,may,6,7,weekend,,WECClink157-161
186,WECClink157-161,-0.67509522,0.67973335,-0.19188273,-0.12028314,may,7,7,weekend,,WECClink157-161
192,WECClink157-161,-0.67317404,0.67775925,-0.16818699,-0.14550824,may,8,7,weekend,,WECClink157-161
198,WECClink157-161,-0.67151587,0.67606579,-0.14777019,-0.16714805,may,9,7,weekend,,WECClink157-161
204,WECClink157-161,-0.67041405,0.67494576,-0.13422136,-0.18146071,may,10,7,weekend,,WECClink157-161
210,WECClink157-161,-0.6698126,0.6743361,-0.12683132,-0.18925146,may,11,7,weekend,,WECClink157-161
216,WECClink157-161,-0.66956155,0.67408198,-0.12374781,-0.19249886,may,12,7,weekend,,WECClink157-161
222,WECClink157-161,-0.66951009,0.67402993,-0.12311593,-0.19316409,may,13,7,weekend,,WECClink157-161
228,WECClink157-161,-0.66971224,0.67423449,-0.1255986,-0.19054994,may,14,7,weekend,,WECClink157-161
234,WECClink157-161,-0.67051973,0.67505301,-0.13552027,-0.18009021,may,15,7,weekend,,WECClink157-161
240,WECClink157-161,-0.67210422,0.67666557,-0.15501069,-0.15948378,may,16,7,weekend,,WECClink157-161
246,WECClink157-161,-0.67447209,0.67909163,-0.18419226,-0.12848302,may,17,7,weekend,,WECClink157-161
252,WECClink157-161,-0.67670173,0.68139424,-0.21173164,-0.09906088,may,18,7,weekend,,WECClink157-161
258,WECClink157-161,-0.67752257,0.68224648,-0.22188563,-0.088171422,may,19,7,weekend,,WECClink157-161
264,WECClink157-161,-0.6781256999999999,0.68287425,-0.22935169,-0.080150235,may,20,7,weekend,,WECClink157-161
270,WECClink157-161,-0.67775783,0.68249119,-0.22479729,-0.08504471300000001,may,21,7,weekend,,WECClink157-161
276,WECClink157-161,-0.6766137,0.68130299,-0.21064322,-0.10022681,may,22,7,weekend,,WECClink157-161
282,WECClink157-161,-0.67564161,0.68029719,-0.19862999,-0.11307853,may,23,7,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,may,0,6,weekday,,WECClink42-57
6,WECClink42-57,0.85492646,-0.85340995,0.201522,-0.24958646,may,1,6,weekday,,WECClink42-57
12,WECClink42-57,0.85283825,-0.85133009,0.20021605,-0.24842539,may,2,6,weekday,,WECClink42-57
18,WECClink42-57,0.85206627,-0.85056119,0.19973562,-0.24799835,may,3,6,weekday,,WECClink42-57
24,WECClink42-57,0.85409645,-0.85258333,0.20094938,-0.24907302,may,4,6,weekday,,WECClink42-57
30,WECClink42-57,0.85994915,-0.8584126,0.20452754,-0.25224584,may,5,6,weekday,,WECClink42-57
36,WECClink42-57,0.8652366,-0.86367856,0.20788419,-0.25522993,may,6,6,weekday,,WECClink42-57
42,WECClink42-57,0.85852344,-0.8569928,0.20348744,-0.2513096,may,7,6,weekday,,WECClink42-57
48,WECClink42-57,0.81794486,-0.816571,0.17975785,-0.23029169,may,8,6,weekday,,WECClink42-57
54,WECClink42-57,0.77377771,-0.77255963,0.15840414,-0.21161146,may,9,6,weekday,,WECClink42-57
60,WECClink42-57,0.737861,-0.73675936,0.14436824,-0.19955482,may,10,6,weekday,,WECClink42-57
66,WECClink42-57,0.7146306,-0.71359973,0.13685989,-0.19323945,may,11,6,weekday,,WECClink42-57
72,WECClink42-57,0.70457969,-0.7035784,0.13397664,-0.19085219,may,12,6,weekday,,WECClink42-57
78,WECClink42-57,0.70433052,-0.70332996,0.13390875,-0.19079632,may,13,6,weekday,,WECClink42-57
84,WECClink42-57,0.71450363,-0.71347312,0.13683763,-0.19322281,may,14,6,weekday,,WECClink42-57
90,WECClink42-57,0.74673792,-0.74560823,0.14765981,-0.20236993,may,15,6,weekday,,WECClink42-57
96,WECClink42-57,0.79522384,-0.79393176,0.16839200000000001,-0.22033034,may,16,6,weekday,,WECClink42-57
102,WECClink42-57,0.84819093,-0.8467011999999999,0.19737552,-0.24590401,may,17,6,weekday,,WECClink42-57
108,WECClink42-57,0.89400635,-0.89232632,0.22781728,-0.27303921,may,18,6,weekday,,WECClink42-57
114,WECClink42-57,0.91118701,-0.90943056,0.24045323,-0.28434403,may,19,6,weekday,,WECClink42-57
120,WECClink42-57,0.91501219,-0.91323866,0.24311479,-0.28670981,may,20,6,weekday,,WECClink42-57
126,WECClink42-57,0.90783513,-0.90609424,0.23760535,-0.2817702,may,21,6,weekday,,WECClink42-57
132,WECClink42-57,0.88946566,-0.88780567,0.22431587,-0.26988917,may,22,6,weekday,,WECClink42-57
138,WECClink42-57,0.87333474,-0.87174311,0.2133216,-0.26008296,may,23,6,weekday,,WECClink42-57
144,WECClink42-57,0.85962349,-0.85808807,0.20447652,-0.25221316,may,0,7,weekend,,WECClink42-57
150,WECClink42-57,0.85946932,-0.8579344000000001,0.20449801,-0.25224206,may,1,7,weekend,,WECClink42-57
156,WECClink42-57,0.85680522,-0.85528108,0.20278182,-0.25071318,may,2,7,weekend,,WECClink42-57
162,WECClink42-57,0.85545278,-0.85393411,0.20190488,-0.24993125,may,3,7,weekend,,WECClink42-57
168,WECClink42-57,0.85739432,-0.8558679,0.20306913,-0.25096178,may,4,7,weekend,,WECClink42-57
174,WECClink42-57,0.86298146,-0.86143256,0.20649257,-0.25399641,may,5,7,weekend,,WECClink42-57
180,WECClink42-57,0.86904386,-0.8674700999999999,0.21042616,-0.25749839,may,6,7,weekend,,WECClink42-57
186,WECClink42-57,0.8626687,-0.86112115,0.20622439,-0.25375225,may,7,7,weekend,,WECClink42-57
192,WECClink42-57,0.81912543,-0.81774704,0.18054009,-0.23099458,may,8,7,weekend,,WECClink42-57
198,WECClink42-57,0.77533238,-0.77410894,0.15922017,-0.21233425,may,9,7,weekend,,WECClink42-57
204,WECClink42-57,0.74111414,-0.74000217,0.14566853,-0.20067876,may,10,7,weekend,,WECClink42-57
210,WECClink42-57,0.7187719,-0.71772857,0.13823108,-0.19439958,may,11,7,weekend,,WECClink42-57
216,WECClink42-57,0.71037037,-0.70935199,0.13575832,-0.19234566,may,12,7,weekend,,WECClink42-57
222,WECClink42-57,0.71081385,-0.70979412,0.13592982,-0.19249404,may,13,7,weekend,,WECClink42-57
228,WECClink42-57,0.72246508,-0.72141049,0.13953054,-0.19550786,may,14,7,weekend,,WECClink42-57
234,WECClink42-57,0.75535228,-0.75419461,0.15130443,-0.20553576,may,15,7,weekend,,WECClink42-57
240,WECClink42-57,0.80342628,-0.80210464,0.17284756,-0.22427424,may,16,7,weekend,,WECClink42-57
246,WECClink42-57,0.86179528,-0.86025049,0.20636926,-0.25393858,may,17,7,weekend,,WECClink42-57
252,WECClink42-57,0.90775124,-0.90600957,0.23845349,-0.28259688,may,18,7,weekend,,WECClink42-57
258,WECClink42-57,0.92332332,-0.92151043,0.25030558,-0.29320782,may,19,7,weekend,,WECClink42-57
264,WECClink42-57,0.92656421,-0.9247366,0.25253621,-0.29518444,may,20,7,weekend,,WECClink42-57
270,WECClink42-57,0.91769816,-0.9159120000000001,0.24541597,-0.28878874,may,21,7,weekend,,WECClink42-57
276,WECClink42-57,0.89780838,-0.89611172,0.23052621,-0.27545890000000006,may,22,7,weekend,,WECClink42-57
282,WECClink42-57,0.87959177,-0.87797369,0.21770143,-0.26400161,may,23,7,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,may,0,6,weekday,,WECClink50-57
6,WECClink50-57,0.9541523999999999,-0.95366243,-0.66975836,0.66610532,may,1,6,weekday,,WECClink50-57
12,WECClink50-57,0.93719562,-0.93671653,-0.67154251,0.66777958,may,2,6,weekday,,WECClink50-57
18,WECClink50-57,0.93092732,-0.9304522,-0.67219678,0.66839375,may,3,6,weekday,,WECClink50-57
24,WECClink50-57,0.94739805,-0.94691238,-0.67061311,0.6669166,may,4,6,weekday,,WECClink50-57
30,WECClink50-57,0.99489735,-0.99438021,-0.66582177,0.66244284,may,5,6,weekday,,WECClink50-57
36,WECClink50-57,1.037836,-1.0372891,-0.66116441,0.65808581,may,6,6,weekday,,WECClink50-57
42,WECClink50-57,0.98328067,-0.98277117,-0.66747023,0.66401395,may,7,6,weekday,,WECClink50-57
48,WECClink50-57,0.65409828,-0.65377092,-0.697298,0.69199766,may,8,6,weekday,,WECClink50-57
54,WECClink50-57,0.29671233,-0.29649862,-0.71662533,0.71016153,may,9,6,weekday,,WECClink50-57
60,WECClink50-57,0.006813740699999999,-0.0066291099,-0.72259161,0.71581337,may,10,6,weekday,,WECClink50-57
66,WECClink50-57,-0.18032267,0.18051822,-0.72186721,0.71518201,may,11,6,weekday,,WECClink50-57
72,WECClink50-57,-0.26120232,0.26140979,-0.72052099,0.71394789,may,12,6,weekday,,WECClink50-57
78,WECClink50-57,-0.26320778,0.26341563,-0.72052794,0.71395843,may,13,6,weekday,,WECClink50-57
84,WECClink50-57,-0.18134429999999999,0.18154003,-0.72196816,0.71528476,may,14,6,weekday,,WECClink50-57
90,WECClink50-57,0.07842389799999999,-0.078237343,-0.72182067,0.71506785,may,15,6,weekday,,WECClink50-57
96,WECClink50-57,0.47017842,-0.46992057,-0.70847111,0.70246239,may,16,6,weekday,,WECClink50-57
102,WECClink50-57,0.89947369,-0.89901812,-0.67530593,0.67130536,may,17,6,weekday,,WECClink50-57
108,WECClink50-57,1.2718197,-1.2710881,-0.63081499,0.6295978,may,18,6,weekday,,WECClink50-57
114,WECClink50-57,1.4116493,-1.4107881000000002,-0.61057665,0.61066349,may,19,6,weekday,,WECClink50-57
120,WECClink50-57,1.4427311999999999,-1.4418389999999999,-0.6064786,0.60687703,may,20,6,weekday,,WECClink50-57
126,WECClink50-57,1.3842715,-1.3834364,-0.61563788,0.6154613,may,21,6,weekday,,WECClink50-57
132,WECClink50-57,1.2348057,-1.2341057,-0.63666852,0.63513309,may,22,6,weekday,,WECClink50-57
138,WECClink50-57,1.1036698,-1.1030749,-0.65315792,0.65056325,may,23,6,weekday,,WECClink50-57
144,WECClink50-57,0.99229476,-0.99177957,-0.66568744,0.66228916,may,0,7,weekend,,WECClink50-57
150,WECClink50-57,0.99107593,-0.99056171,-0.66547411,0.66206617,may,1,7,weekend,,WECClink50-57
156,WECClink50-57,0.9694313,-0.96893146,-0.66790295,0.66434977,may,2,7,weekend,,WECClink50-57
162,WECClink50-57,0.95844122,-0.95794854,-0.66914774,0.66552219,may,3,7,weekend,,WECClink50-57
168,WECClink50-57,0.9741921999999998,-0.97368912,-0.66762449,0.66410396,may,4,7,weekend,,WECClink50-57
174,WECClink50-57,1.0195345999999998,-1.0190006,-0.66302383,0.65981504,may,5,7,weekend,,WECClink50-57
180,WECClink50-57,1.0687853,-1.0682163,-0.65743666,0.65458163,may,6,7,weekend,,WECClink50-57
186,WECClink50-57,1.0169751,-1.0164428,-0.66351145,0.66028555,may,7,7,weekend,,WECClink50-57
192,WECClink50-57,0.66370536,-0.66337394,-0.69619506,0.6909363000000001,may,8,7,weekend,,WECClink50-57
198,WECClink50-57,0.30931485,-0.30909877,-0.71583026,0.70939142,may,9,7,weekend,,WECClink50-57
204,WECClink50-57,0.033084324,-0.032899522,-0.7220930999999999,0.71531906,may,10,7,weekend,,WECClink50-57
210,WECClink50-57,-0.14695095,0.14714275,-0.72206016,0.71534069,may,11,7,weekend,,WECClink50-57
216,WECClink50-57,-0.21457270000000003,0.21477267,-0.72115781,0.71451404,may,12,7,weekend,,WECClink50-57
222,WECClink50-57,-0.21099287,0.21119229999999997,-0.72116603,0.71451735,may,13,7,weekend,,WECClink50-57
228,WECClink50-57,-0.11717127,0.11736032,-0.72207432,0.71533026,may,14,7,weekend,,WECClink50-57
234,WECClink50-57,0.14803806,-0.14784679,-0.71972137,0.7130221,may,15,7,weekend,,WECClink50-57
240,WECClink50-57,0.53668331,-0.53640362,-0.703526,0.69774138,may,16,7,weekend,,WECClink50-57
246,WECClink50-57,1.0100764000000002,-1.0095498,-0.66224242,0.65896055,may,17,7,weekend,,WECClink50-57
252,WECClink50-57,1.3838386999999999,-1.3830051,-0.61298748,0.61279735,may,18,7,weekend,,WECClink50-57
258,WECClink50-57,1.5106298999999999,-1.5096688999999999,-0.59347698,0.59456899,may,19,7,weekend,,WECClink50-57
264,WECClink50-57,1.5369468000000002,-1.5359575,-0.5900888000000001,0.59146465,may,20,7,weekend,,WECClink50-57
270,WECClink50-57,1.4646708000000002,-1.4637566999999998,-0.60234132,0.60296009,may,21,7,weekend,,WECClink50-57
276,WECClink50-57,1.302746,-1.301987,-0.62660159,0.62566083,may,22,7,weekend,,WECClink50-57
282,WECClink50-57,1.1545753,-1.1539413,-0.64642942,0.64422928,may,23,7,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,may,0,6,weekday,,WECClink54-57
6,WECClink54-57,-0.71356274,0.71401255,0.3430824,-0.36309484,may,1,6,weekday,,WECClink54-57
12,WECClink54-57,-0.70567575,0.70611811,0.34427227,-0.36439728,may,2,6,weekday,,WECClink54-57
18,WECClink54-57,-0.70242724,0.70286654,0.34472457,-0.36489541,may,3,6,weekday,,WECClink54-57
24,WECClink54-57,-0.70716422,0.70760791,0.34382027,-0.36392220000000003,may,4,6,weekday,,WECClink54-57
30,WECClink54-57,-0.72189047,0.72234803,0.34105477,-0.36094048,may,5,6,weekday,,WECClink54-57
36,WECClink54-57,-0.73890806,0.73938215,0.33816905,-0.35780248,may,6,6,weekday,,WECClink54-57
42,WECClink54-57,-0.70430825,0.70474882,0.34279759,-0.36292851,may,7,6,weekday,,WECClink54-57
48,WECClink54-57,-0.54756377,0.54787421,0.36295664,-0.38505964,may,8,6,weekday,,WECClink54-57
54,WECClink54-57,-0.3808477,0.38105615,0.37768476,-0.40135292,may,9,6,weekday,,WECClink54-57
60,WECClink54-57,-0.24704239,0.24719531,0.38448355,-0.40902189,may,10,6,weekday,,WECClink54-57
66,WECClink54-57,-0.15909735,0.15922622,0.38644923,-0.41137511,may,11,6,weekday,,WECClink54-57
72,WECClink54-57,-0.12661102,0.12673358,0.38687539,-0.41190937,may,12,6,weekday,,WECClink54-57
78,WECClink54-57,-0.13098186,0.13110529,0.3870265,-0.4120487,may,13,6,weekday,,WECClink54-57
84,WECClink54-57,-0.17838641,0.17852004,0.38686835,-0.41172712,may,14,6,weekday,,WECClink54-57
90,WECClink54-57,-0.30987689,0.31005364,0.38321187,-0.40739343,may,15,6,weekday,,WECClink54-57
96,WECClink54-57,-0.49152904,0.49180181,0.37047012,-0.39317174,may,16,6,weekday,,WECClink54-57
102,WECClink54-57,-0.69283426,0.69326481,0.34658657,-0.36689452,may,17,6,weekday,,WECClink54-57
108,WECClink54-57,-0.86188067,0.86248726,0.31784152,-0.3354944,may,18,6,weekday,,WECClink54-57
114,WECClink54-57,-0.91625699,0.91692892,0.30599752,-0.32265801,may,19,6,weekday,,WECClink54-57
120,WECClink54-57,-0.9150189000000001,0.91568908,0.30482992,-0.32149982,may,20,6,weekday,,WECClink54-57
126,WECClink54-57,-0.88755828,0.88819483,0.31043309,-0.32760785,may,21,6,weekday,,WECClink54-57
132,WECClink54-57,-0.8274233,0.82799029,0.3227546,-0.34098492,may,22,6,weekday,,WECClink54-57
138,WECClink54-57,-0.77525629,0.7757673,0.33264146,-0.35172356,may,23,6,weekday,,WECClink54-57
144,WECClink54-57,-0.7313128000000001,0.73177972,0.34037349,-0.36012785,may,0,7,weekend,,WECClink54-57
150,WECClink54-57,-0.73958774,0.74006298,0.33976581,-0.35940295,may,1,7,weekend,,WECClink54-57
156,WECClink54-57,-0.7273624,0.72782563,0.34149962,-0.36131592,may,2,7,weekend,,WECClink54-57
162,WECClink54-57,-0.72063996,0.72109666,0.34241401,-0.36232727,may,3,7,weekend,,WECClink54-57
168,WECClink54-57,-0.72370661,0.72416616,0.34162664,-0.36149281,may,4,7,weekend,,WECClink54-57
174,WECClink54-57,-0.73504896,0.73551936,0.33913697,-0.35883059999999994,may,5,7,weekend,,WECClink54-57
180,WECClink54-57,-0.75688517,0.75737731,0.33554876,-0.35491335,may,6,7,weekend,,WECClink54-57
186,WECClink54-57,-0.72762815,0.72809116,0.33979875,-0.35959796,may,7,7,weekend,,WECClink54-57
192,WECClink54-57,-0.56571838,0.56604246,0.36175028,-0.38365652,may,8,7,weekend,,WECClink54-57
198,WECClink54-57,-0.40387094,0.40409165,0.37688824,-0.40037886,may,9,7,weekend,,WECClink54-57
204,WECClink54-57,-0.28106694,0.28123217,0.38401653,-0.40837303,may,10,7,weekend,,WECClink54-57
210,WECClink54-57,-0.19937673,0.19951576,0.38656941,-0.41134306,may,11,7,weekend,,WECClink54-57
216,WECClink54-57,-0.17607153,0.17620476,0.38722944,-0.41210119999999995,may,12,7,weekend,,WECClink54-57
222,WECClink54-57,-0.18799549,0.18813183,0.38739069,-0.4122174,may,13,7,weekend,,WECClink54-57
228,WECClink54-57,-0.24561045,0.24576389,0.38662714,-0.41118936,may,14,7,weekend,,WECClink54-57
234,WECClink54-57,-0.37935203,0.37956119,0.38102974,-0.4047323,may,15,7,weekend,,WECClink54-57
240,WECClink54-57,-0.55361264,0.5539289000000001,0.36602162,-0.3880843,may,16,7,weekend,,WECClink54-57
246,WECClink54-57,-0.77314849,0.77365819,0.33630914,-0.35545038,may,17,7,weekend,,WECClink54-57
252,WECClink54-57,-0.93746258,0.93816174,0.30474505,-0.32103408,may,18,7,weekend,,WECClink54-57
258,WECClink54-57,-0.98035749,0.98111259,0.2938395,-0.30927312,may,19,7,weekend,,WECClink54-57
264,WECClink54-57,-0.97487895,0.97562654,0.29337491,-0.30890142,may,20,7,weekend,,WECClink54-57
270,WECClink54-57,-0.93770313,0.93840209,0.30118048,-0.31743214,may,21,7,weekend,,WECClink54-57
276,WECClink54-57,-0.87215042,0.87276896,0.31545690000000004,-0.33292596,may,22,7,weekend,,WECClink54-57
282,WECClink54-57,-0.80894115,0.80948817,0.32766753,-0.34621741,may,23,7,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,may,0,6,weekday,,WECClink54-57
6,WECClink54-57,-0.71356274,0.71401255,0.3430824,-0.36309484,may,1,6,weekday,,WECClink54-57
12,WECClink54-57,-0.70567575,0.70611811,0.34427227,-0.36439728,may,2,6,weekday,,WECClink54-57
18,WECClink54-57,-0.70242724,0.70286654,0.34472457,-0.36489541,may,3,6,weekday,,WECClink54-57
24,WECClink54-57,-0.70716422,0.70760791,0.34382027,-0.36392220000000003,may,4,6,weekday,,WECClink54-57
30,WECClink54-57,-0.72189047,0.72234803,0.34105477,-0.36094048,may,5,6,weekday,,WECClink54-57
36,WECClink54-57,-0.73890806,0.73938215,0.33816905,-0.35780248,may,6,6,weekday,,WECClink54-57
42,WECClink54-57,-0.70430825,0.70474882,0.34279759,-0.36292851,may,7,6,weekday,,WECClink54-57
48,WECClink54-57,-0.54756377,0.54787421,0.36295664,-0.38505964,may,8,6,weekday,,WECClink54-57
54,WECClink54-57,-0.3808477,0.38105615,0.37768476,-0.40135292,may,9,6,weekday,,WECClink54-57
60,WECClink54-57,-0.24704239,0.24719531,0.38448355,-0.40902189,may,10,6,weekday,,WECClink54-57
66,WECClink54-57,-0.15909735,0.15922622,0.38644923,-0.41137511,may,11,6,weekday,,WECClink54-57
72,WECClink54-57,-0.12661102,0.12673358,0.38687539,-0.41190937,may,12,6,weekday,,WECClink54-57
78,WECClink54-57,-0.13098186,0.13110529,0.3870265,-0.4120487,may,13,6,weekday,,WECClink54-57
84,WECClink54-57,-0.17838641,0.17852004,0.38686835,-0.41172712,may,14,6,weekday,,WECClink54-57
90,WECClink54-57,-0.30987689,0.31005364,0.38321187,-0.40739343,may,15,6,weekday,,WECClink54-57
96,WECClink54-57,-0.49152904,0.49180181,0.37047012,-0.39317174,may,16,6,weekday,,WECClink54-57
102,WECClink54-57,-0.69283426,0.69326481,0.34658657,-0.36689452,may,17,6,weekday,,WECClink54-57
108,WECClink54-57,-0.86188067,0.86248726,0.31784152,-0.3354944,may,18,6,weekday,,WECClink54-57
114,WECClink54-57,-0.91625699,0.91692892,0.30599752,-0.32265801,may,19,6,weekday,,WECClink54-57
120,WECClink54-57,-0.9150189000000001,0.91568908,0.30482992,-0.32149982,may,20,6,weekday,,WECClink54-57
126,WECClink54-57,-0.88755828,0.88819483,0.31043309,-0.32760785,may,21,6,weekday,,WECClink54-57
132,WECClink54-57,-0.8274233,0.82799029,0.3227546,-0.34098492,may,22,6,weekday,,WECClink54-57
138,WECClink54-57,-0.77525629,0.7757673,0.33264146,-0.35172356,may,23,6,weekday,,WECClink54-57
144,WECClink54-57,-0.7313128000000001,0.73177972,0.34037349,-0.36012785,may,0,7,weekend,,WECClink54-57
150,WECClink54-57,-0.73958774,0.74006298,0.33976581,-0.35940295,may,1,7,weekend,,WECClink54-57
156,WECClink54-57,-0.7273624,0.72782563,0.34149962,-0.36131592,may,2,7,weekend,,WECClink54-57
162,WECClink54-57,-0.72063996,0.72109666,0.34241401,-0.36232727,may,3,7,weekend,,WECClink54-57
168,WECClink54-57,-0.72370661,0.72416616,0.34162664,-0.36149281,may,4,7,weekend,,WECClink54-57
174,WECClink54-57,-0.73504896,0.73551936,0.33913697,-0.35883059999999994,may,5,7,weekend,,WECClink54-57
180,WECClink54-57,-0.75688517,0.75737731,0.33554876,-0.35491335,may,6,7,weekend,,WECClink54-57
186,WECClink54-57,-0.72762815,0.72809116,0.33979875,-0.35959796,may,7,7,weekend,,WECClink54-57
192,WECClink54-57,-0.56571838,0.56604246,0.36175028,-0.38365652,may,8,7,weekend,,WECClink54-57
198,WECClink54-57,-0.40387094,0.40409165,0.37688824,-0.40037886,may,9,7,weekend,,WECClink54-57
204,WECClink54-57,-0.28106694,0.28123217,0.38401653,-0.40837303,may,10,7,weekend,,WECClink54-57
210,WECClink54-57,-0.19937673,0.19951576,0.38656941,-0.41134306,may,11,7,weekend,,WECClink54-57
216,WECClink54-57,-0.17607153,0.17620476,0.38722944,-0.41210119999999995,may,12,7,weekend,,WECClink54-57
222,WECClink54-57,-0.18799549,0.18813183,0.38739069,-0.4122174,may,13,7,weekend,,WECClink54-57
228,WECClink54-57,-0.24561045,0.24576389,0.38662714,-0.41118936,may,14,7,weekend,,WECClink54-57
234,WECClink54-57,-0.37935203,0.37956119,0.38102974,-0.4047323,may,15,7,weekend,,WECClink54-57
240,WECClink54-57,-0.55361264,0.5539289000000001,0.36602162,-0.3880843,may,16,7,weekend,,WECClink54-57
246,WECClink54-57,-0.77314849,0.77365819,0.33630914,-0.35545038,may,17,7,weekend,,WECClink54-57
252,WECClink54-57,-0.93746258,0.93816174,0.30474505,-0.32103408,may,18,7,weekend,,WECClink54-57
258,WECClink54-57,-0.98035749,0.98111259,0.2938395,-0.30927312,may,19,7,weekend,,WECClink54-57
264,WECClink54-57,-0.97487895,0.97562654,0.29337491,-0.30890142,may,20,7,weekend,,WECClink54-57
