,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
162,WECClink54-57,-0.70254946,0.70298877,0.34432877,-0.36449491,march,3,5,weekend,,WECClink54-57
168,WECClink54-57,-0.70524576,0.70568755,0.34379974,-0.36392659,march,4,5,weekend,,WECClink54-57
174,WECClink54-57,-0.71824526,0.71869929,0.34149999,-0.36143775,march,5,5,weekend,,WECClink54-57
180,WECClink54-57,-0.74012888,0.74060403,0.33743237,-0.35704302,march,6,5,weekend,,WECClink54-57
186,WECClink54-57,-0.7495278000000001,0.75001229,0.3358379,-0.35530636,march,7,5,weekend,,WECClink54-57
192,WECClink54-57,-0.75690973,0.75740309,0.33962636,-0.35901815,march,8,5,weekend,,WECClink54-57
198,WECClink54-57,-0.73421049,0.7346825,0.34712205,-0.36687861,march,9,5,weekend,,WECClink54-57
204,WECClink54-57,-0.69776527,0.69820207,0.35109384,-0.37136741,march,10,5,weekend,,WECClink54-57
210,WECClink54-57,-0.68748033,0.68790756,0.35224245,-0.37265731,march,11,5,weekend,,WECClink54-57
216,WECClink54-57,-0.68409405,0.68451821,0.35273254,-0.37319429,march,12,5,weekend,,WECClink54-57
222,WECClink54-57,-0.69045296,0.69088303,0.35217902,-0.37255531,march,13,5,weekend,,WECClink54-57
228,WECClink54-57,-0.70110844,0.70154847,0.35098302,-0.37121284,march,14,5,weekend,,WECClink54-57
234,WECClink54-57,-0.72280417,0.72326499,0.34857422,-0.36849918,march,15,5,weekend,,WECClink54-57
240,WECClink54-57,-0.77466371,0.77517704,0.34290027,-0.36205804,march,16,5,weekend,,WECClink54-57
246,WECClink54-57,-0.85011178,0.85070818,0.33359496,-0.35153992,march,17,5,weekend,,WECClink54-57
252,WECClink54-57,-0.92274695,0.9234306000000001,0.32224369,-0.33890469,march,18,5,weekend,,WECClink54-57
258,WECClink54-57,-0.9389213,0.93962438,0.31466897,-0.33099777,march,19,5,weekend,,WECClink54-57
264,WECClink54-57,-0.88553326,0.88616678,0.30735686,-0.32453581,march,20,5,weekend,,WECClink54-57
270,WECClink54-57,-0.86997462,0.87058966,0.31085438,-0.32831583,march,21,5,weekend,,WECClink54-57
276,WECClink54-57,-0.83147919,0.83205015,0.31934705,-0.33748557,march,22,5,weekend,,WECClink54-57
282,WECClink54-57,-0.78400091,0.78452055,0.32913151,-0.34805898,march,23,5,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,march,0,4,weekday,,WECClink54-57
6,WECClink54-57,-0.71011336,0.71055972,0.34299896,-0.3630561,march,1,4,weekday,,WECClink54-57
12,WECClink54-57,-0.70147414,0.70191244,0.34450758,-0.3646891,march,2,4,weekday,,WECClink54-57
18,WECClink54-57,-0.69788997,0.69832498,0.34518284,-0.36541576,march,3,4,weekday,,WECClink54-57
24,WECClink54-57,-0.7018810000000001,0.70231968,0.34445908,-0.36463482,march,4,4,weekday,,WECClink54-57
30,WECClink54-57,-0.71470759,0.71515829,0.34223673,-0.362227,march,5,4,weekday,,WECClink54-57
36,WECClink54-57,-0.73588783,0.73635888,0.33840518,-0.35808109,march,6,4,weekday,,WECClink54-57
42,WECClink54-57,-0.74384837,0.74432722,0.33684049,-0.35639513,march,7,4,weekday,,WECClink54-57
48,WECClink54-57,-0.75372964,0.75421976,0.34003151,-0.35947019,march,8,4,weekday,,WECClink54-57
54,WECClink54-57,-0.73148923,0.73195843,0.34703382,-0.36682663,march,9,4,weekday,,WECClink54-57
60,WECClink54-57,-0.69299892,0.69343116,0.35125108,-0.37158707,march,10,4,weekday,,WECClink54-57
66,WECClink54-57,-0.68148842,0.68191,0.35245345,-0.37294634,march,11,4,weekday,,WECClink54-57
72,WECClink54-57,-0.67618745,0.67660424,0.35313652,-0.37370146,march,12,4,weekday,,WECClink54-57
78,WECClink54-57,-0.6801449,0.6805653,0.35273405,-0.37324607,march,13,4,weekday,,WECClink54-57
84,WECClink54-57,-0.69106901,0.69149947,0.35155763,-0.37192177,march,14,4,weekday,,WECClink54-57
90,WECClink54-57,-0.71170018,0.71215017,0.34943736,-0.36951553,march,15,4,weekday,,WECClink54-57
96,WECClink54-57,-0.76394682,0.76444893,0.34379567,-0.36311209999999994,march,16,4,weekday,,WECClink54-57
102,WECClink54-57,-0.80520209,0.80574611,0.33223953,-0.35087642,march,17,4,weekday,,WECClink54-57
108,WECClink54-57,-0.90416091,0.90482161,0.32558428,-0.34258544,march,18,4,weekday,,WECClink54-57
114,WECClink54-57,-0.93236912,0.93306477,0.3199754,-0.33645281,march,19,4,weekday,,WECClink54-57
120,WECClink54-57,-0.89618996,0.89683807,0.31409029,-0.33114796,march,20,4,weekday,,WECClink54-57
126,WECClink54-57,-0.85423598,0.85483276,0.314499,-0.33224179,march,21,4,weekday,,WECClink54-57
132,WECClink54-57,-0.81689675,0.8174516,0.32245788,-0.34084411,march,22,4,weekday,,WECClink54-57
138,WECClink54-57,-0.77313866,0.77364705,0.33135771,-0.35045936,march,23,4,weekday,,WECClink54-57
144,WECClink54-57,-0.73716305,0.73763533,0.33817020000000003,-0.35782798,march,0,5,weekend,,WECClink54-57
150,WECClink54-57,-0.71633614,0.71678838,0.34193242,-0.36189925,march,1,5,weekend,,WECClink54-57
156,WECClink54-57,-0.70615296,0.70659561,0.34370297,-0.36381732,march,2,5,weekend,,WECClink54-57
162,WECClink54-57,-0.70254946,0.70298877,0.34432877,-0.36449491,march,3,5,weekend,,WECClink54-57
168,WECClink54-57,-0.70524576,0.70568755,0.34379974,-0.36392659,march,4,5,weekend,,WECClink54-57
174,WECClink54-57,-0.71824526,0.71869929,0.34149999,-0.36143775,march,5,5,weekend,,WECClink54-57
180,WECClink54-57,-0.74012888,0.74060403,0.33743237,-0.35704302,march,6,5,weekend,,WECClink54-57
186,WECClink54-57,-0.7495278000000001,0.75001229,0.3358379,-0.35530636,march,7,5,weekend,,WECClink54-57
192,WECClink54-57,-0.75690973,0.75740309,0.33962636,-0.35901815,march,8,5,weekend,,WECClink54-57
198,WECClink54-57,-0.73421049,0.7346825,0.34712205,-0.36687861,march,9,5,weekend,,WECClink54-57
204,WECClink54-57,-0.69776527,0.69820207,0.35109384,-0.37136741,march,10,5,weekend,,WECClink54-57
210,WECClink54-57,-0.68748033,0.68790756,0.35224245,-0.37265731,march,11,5,weekend,,WECClink54-57
216,WECClink54-57,-0.68409405,0.68451821,0.35273254,-0.37319429,march,12,5,weekend,,WECClink54-57
222,WECClink54-57,-0.69045296,0.69088303,0.35217902,-0.37255531,march,13,5,weekend,,WECClink54-57
228,WECClink54-57,-0.70110844,0.70154847,0.35098302,-0.37121284,march,14,5,weekend,,WECClink54-57
234,WECClink54-57,-0.72280417,0.72326499,0.34857422,-0.36849918,march,15,5,weekend,,WECClink54-57
240,WECClink54-57,-0.77466371,0.77517704,0.34290027,-0.36205804,march,16,5,weekend,,WECClink54-57
246,WECClink54-57,-0.85011178,0.85070818,0.33359496,-0.35153992,march,17,5,weekend,,WECClink54-57
252,WECClink54-57,-0.92274695,0.9234306000000001,0.32224369,-0.33890469,march,18,5,weekend,,WECClink54-57
258,WECClink54-57,-0.9389213,0.93962438,0.31466897,-0.33099777,march,19,5,weekend,,WECClink54-57
264,WECClink54-57,-0.88553326,0.88616678,0.30735686,-0.32453581,march,20,5,weekend,,WECClink54-57
270,WECClink54-57,-0.86997462,0.87058966,0.31085438,-0.32831583,march,21,5,weekend,,WECClink54-57
276,WECClink54-57,-0.83147919,0.83205015,0.31934705,-0.33748557,march,22,5,weekend,,WECClink54-57
282,WECClink54-57,-0.78400091,0.78452055,0.32913151,-0.34805898,march,23,5,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,march,0,4,weekday,,WECClink57-58
6,WECClink57-58,-1.7596988000000002,1.7632917000000001,0.49182722,-0.47868773,march,1,4,weekday,,WECClink57-58
12,WECClink57-58,-1.7405206999999998,1.7440409,0.49242079999999994,-0.48007738,march,2,4,weekday,,WECClink57-58
18,WECClink57-58,-1.7316678,1.7351546999999998,0.49268828,-0.48070933,march,3,4,weekday,,WECClink57-58
24,WECClink57-58,-1.7411789,1.7447016,0.49240609999999996,-0.48003549,march,4,4,weekday,,WECClink57-58
30,WECClink57-58,-1.7696579,1.773289,0.49152521,-0.47796871,march,5,4,weekday,,WECClink57-58
36,WECClink57-58,-1.8176477999999998,1.8214656999999999,0.48989313,-0.47429294,march,6,4,weekday,,WECClink57-58
42,WECClink57-58,-1.8373668,1.8412629,0.48916444,-0.47270807,march,7,4,weekday,,WECClink57-58
48,WECClink57-58,-1.7620069,1.7656082999999998,0.49118563,-0.47795419,march,8,4,weekday,,WECClink57-58
54,WECClink57-58,-1.6535236,1.6567232,0.49354758,-0.48471145,march,9,4,weekday,,WECClink57-58
60,WECClink57-58,-1.6110278,1.6140775,0.49467305,-0.48747615,march,10,4,weekday,,WECClink57-58
66,WECClink57-58,-1.5979306,1.600935,0.49495416,-0.48825386,march,11,4,weekday,,WECClink57-58
72,WECClink57-58,-1.5893598999999998,1.5923348,0.49511057,-0.48873335,march,12,4,weekday,,WECClink57-58
78,WECClink57-58,-1.5929323999999998,1.5959196000000002,0.49499282,-0.4884814,march,13,4,weekday,,WECClink57-58
84,WECClink57-58,-1.6037905000000001,1.6068149999999999,0.49464682,-0.48772562,march,14,4,weekday,,WECClink57-58
90,WECClink57-58,-1.6241974,1.627293,0.49408646,-0.48638734,march,15,4,weekday,,WECClink57-58
96,WECClink57-58,-1.6749133999999999,1.6781895,0.49244974,-0.48277454,march,16,4,weekday,,WECClink57-58
102,WECClink57-58,-1.8323366,1.8362118000000003,0.48807726,-0.47184759,march,17,4,weekday,,WECClink57-58
108,WECClink57-58,-1.812687,1.8164818999999999,0.4857571,-0.47040204,march,18,4,weekday,,WECClink57-58
114,WECClink57-58,-1.8653598999999998,1.8693651000000002,0.48353637,-0.46588002,march,19,4,weekday,,WECClink57-58
120,WECClink57-58,-2.014999,2.0196391,0.47925627,-0.45465825,march,20,4,weekday,,WECClink57-58
126,WECClink57-58,-2.0743505,2.0792566999999997,0.47690456,-0.44939704,march,21,4,weekday,,WECClink57-58
132,WECClink57-58,-1.9942093,1.9987593999999997,0.48165128,-0.45803984,march,22,4,weekday,,WECClink57-58
138,WECClink57-58,-1.897419,1.9015589,0.48650967,-0.46738670000000004,march,23,4,weekday,,WECClink57-58
144,WECClink57-58,-1.8184938999999998,1.8223151000000002,0.4897767,-0.47414025,march,0,5,weekend,,WECClink57-58
150,WECClink57-58,-1.7727273000000001,1.7763702000000001,0.49139231,-0.47770691,march,1,5,weekend,,WECClink57-58
156,WECClink57-58,-1.7508751,1.7544345000000001,0.49210748,-0.47933539,march,2,5,weekend,,WECClink57-58
162,WECClink57-58,-1.7428346000000001,1.7463634999999997,0.49235116,-0.4799122,march,3,5,weekend,,WECClink57-58
168,WECClink57-58,-1.7503723999999998,1.7539299,0.49213845,-0.47938718,march,4,5,weekend,,WECClink57-58
174,WECClink57-58,-1.7796478,1.7833173,0.49119792,-0.47722069,march,5,5,weekend,,WECClink57-58
180,WECClink57-58,-1.8304751,1.8343438000000003,0.48940526,-0.47324922,march,6,5,weekend,,WECClink57-58
186,WECClink57-58,-1.8484922,1.8524328999999997,0.48870055,-0.47175707,march,7,5,weekend,,WECClink57-58
192,WECClink57-58,-1.7638826,1.767491,0.49099519,-0.47768604,march,8,5,weekend,,WECClink57-58
198,WECClink57-58,-1.6464186,1.6495925999999999,0.49345396,-0.48489708,march,9,5,weekend,,WECClink57-58
204,WECClink57-58,-1.6061683,1.6092008999999998,0.49450063,-0.48749039,march,10,5,weekend,,WECClink57-58
210,WECClink57-58,-1.5939709999999998,1.5969615,0.49479331,-0.48824421,march,11,5,weekend,,WECClink57-58
216,WECClink57-58,-1.5871498,1.5901169,0.49488945,-0.48859713,march,12,5,weekend,,WECClink57-58
222,WECClink57-58,-1.5905725,1.5935511999999998,0.49470240000000004,-0.48828218,march,13,5,weekend,,WECClink57-58
228,WECClink57-58,-1.6016866,1.6047036,0.49434538,-0.48750634,march,14,5,weekend,,WECClink57-58
234,WECClink57-58,-1.6229495,1.6260404,0.49360983,-0.48596144,march,15,5,weekend,,WECClink57-58
240,WECClink57-58,-1.6732115,1.676481,0.49192986,-0.48232529,march,16,5,weekend,,WECClink57-58
246,WECClink57-58,-1.7480818999999999,1.7516279,0.48875265,-0.47612165,march,17,5,weekend,,WECClink57-58
252,WECClink57-58,-1.8401386000000002,1.8440421000000002,0.48438569,-0.46784132,march,18,5,weekend,,WECClink57-58
258,WECClink57-58,-1.9383433999999997,1.9426514,0.48102849999999997,-0.46006078,march,19,5,weekend,,WECClink57-58
264,WECClink57-58,-2.1418171000000004,2.1470347000000003,0.47228402,-0.44136913,march,20,5,weekend,,WECClink57-58
270,WECClink57-58,-2.1095957000000003,2.1146632999999997,0.47453974,-0.44526694,march,21,5,weekend,,WECClink57-58
276,WECClink57-58,-2.026032,2.0307217,0.47981482,-0.45467608,march,22,5,weekend,,WECClink57-58
282,WECClink57-58,-1.9228283,1.9270738,0.48532793,-0.46504945,march,23,5,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,april,0,1,weekday,,WECClink156-157
6,WECClink156-157,2.0606203,-2.0593668000000003,-0.37488879,0.450513,april,1,1,weekday,,WECClink156-157
12,WECClink156-157,2.0483177,-2.047079,-0.37505595,0.44979528,april,2,1,weekday,,WECClink156-157
18,WECClink156-157,2.0454388,-2.0442034,-0.37508748,0.44962043,april,3,1,weekday,,WECClink156-157
24,WECClink156-157,2.0695601000000003,-2.068296,-0.37455731,0.4508232,april,4,1,weekday,,WECClink156-157
30,WECClink156-157,2.1425294,-2.1411762999999997,-0.37273357,0.45437139,april,5,1,weekday,,WECClink156-157
36,WECClink156-157,2.2217015,-2.2202482999999997,-0.37004584,0.45772487,april,6,1,weekday,,WECClink156-157
42,WECClink156-157,2.2494673,-2.247978,-0.36919919,0.45905682,april,7,1,weekday,,WECClink156-157
48,WECClink156-157,2.1157163,-2.1143967,-0.37220553,0.45181874,april,8,1,weekday,,WECClink156-157
54,WECClink156-157,1.9609115000000001,-1.9597744,-0.37542312,0.44402486,april,9,1,weekday,,WECClink156-157
60,WECClink156-157,1.8604648999999998,-1.8594383,-0.37740848,0.43934369,april,10,1,weekday,,WECClink156-157
66,WECClink156-157,1.8271155,-1.8261243000000003,-0.37792041,0.43772211,april,11,1,weekday,,WECClink156-157
72,WECClink156-157,1.8096419,-1.8086689999999999,-0.37806314,0.43676084,april,12,1,weekday,,WECClink156-157
78,WECClink156-157,1.8120572,-1.8110817,-0.37823569,0.43708919999999996,april,13,1,weekday,,WECClink156-157
84,WECClink156-157,1.812702,-1.8117258,-0.37846878,0.43736774,april,14,1,weekday,,WECClink156-157
90,WECClink156-157,1.8895428,-1.8884846000000002,-0.37768717,0.44153178,april,15,1,weekday,,WECClink156-157
96,WECClink156-157,2.0847467,-2.0834648000000002,-0.37305178,0.45039498,april,16,1,weekday,,WECClink156-157
102,WECClink156-157,2.2680263,-2.2665122,-0.36944209,0.46079366,april,17,1,weekday,,WECClink156-157
108,WECClink156-157,2.4357875,-2.4340457000000004,-0.35720065,0.46229014,april,18,1,weekday,,WECClink156-157
114,WECClink156-157,2.5190447999999996,-2.5171827,-0.35235066,0.46469732,april,19,1,weekday,,WECClink156-157
120,WECClink156-157,2.5925314999999998,-2.5905583,-0.350339,0.469387,april,20,1,weekday,,WECClink156-157
126,WECClink156-157,2.5177979,-2.5159352000000004,-0.35762198,0.47000084,april,21,1,weekday,,WECClink156-157
132,WECClink156-157,2.3548592999999998,-2.3532285,-0.36564675,0.46403759,april,22,1,weekday,,WECClink156-157
138,WECClink156-157,2.2124535,-2.2110119999999998,-0.37099084,0.45796688,april,23,1,weekday,,WECClink156-157
144,WECClink156-157,2.0958737000000003,-2.0945778,-0.37413216,0.45231717,april,0,3,weekend,,WECClink156-157
150,WECClink156-157,2.0861606,-2.0848765,-0.37434546,0.45182061,april,1,3,weekend,,WECClink156-157
156,WECClink156-157,2.0686566,-2.0673936,-0.37466661,0.45086957,april,2,3,weekend,,WECClink156-157
162,WECClink156-157,2.0611243000000004,-2.0598702,-0.37480561,0.4504647,april,3,3,weekend,,WECClink156-157
168,WECClink156-157,2.0899099,-2.0886214,-0.37405129,0.45179541,april,4,3,weekend,,WECClink156-157
174,WECClink156-157,2.1626925,-2.1613142000000005,-0.37216349,0.45532041,april,5,3,weekend,,WECClink156-157
180,WECClink156-157,2.2455906000000003,-2.2441063999999997,-0.36918713,0.45873583,april,6,3,weekend,,WECClink156-157
186,WECClink156-157,2.2658232000000003,-2.2643123,-0.36867925,0.45983392,april,7,3,weekend,,WECClink156-157
192,WECClink156-157,2.1108427000000005,-2.1095291,-0.37240589,0.4516611,april,8,3,weekend,,WECClink156-157
198,WECClink156-157,1.9511334999999999,-1.9500075000000001,-0.37558127,0.44351737,april,9,3,weekend,,WECClink156-157
204,WECClink156-157,1.8487828999999998,-1.8477688,-0.37757705,0.43876067,april,10,3,weekend,,WECClink156-157
210,WECClink156-157,1.8236328000000002,-1.8226452000000002,-0.37799997,0.43758237,april,11,3,weekend,,WECClink156-157
216,WECClink156-157,1.8084898,-1.8075181,-0.37824613,0.43687544,april,12,3,weekend,,WECClink156-157
222,WECClink156-157,1.8065761999999999,-1.8056063999999998,-0.37853777,0.43705254,april,13,3,weekend,,WECClink156-157
228,WECClink156-157,1.80581,-1.8048408,-0.37893028,0.43740482,april,14,3,weekend,,WECClink156-157
234,WECClink156-157,1.8509323,-1.8499153000000002,-0.37909687,0.44045045,april,15,3,weekend,,WECClink156-157
240,WECClink156-157,2.0666746,-2.065414,-0.37441725,0.45047183,april,16,3,weekend,,WECClink156-157
246,WECClink156-157,2.358083,-2.3564492,-0.36215779,0.46073296,april,17,3,weekend,,WECClink156-157
252,WECClink156-157,2.5168169999999996,-2.514958,-0.35257176,0.46472658,april,18,3,weekend,,WECClink156-157
258,WECClink156-157,2.5698571,-2.5679184,-0.35118437,0.46815037,april,19,3,weekend,,WECClink156-157
264,WECClink156-157,2.6419759,-2.6399251,-0.35036525,0.47409265,april,20,3,weekend,,WECClink156-157
270,WECClink156-157,2.5701283,-2.5681876,-0.35481176,0.47190466,april,21,3,weekend,,WECClink156-157
276,WECClink156-157,2.4103771000000003,-2.4086691000000005,-0.36330205,0.4663517,april,22,3,weekend,,WECClink156-157
282,WECClink156-157,2.2580068,-2.2565060000000003,-0.36952885,0.46007669,april,23,3,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,april,0,1,weekday,,WECClink157-161
6,WECClink157-161,-0.67450684,0.67912738,-0.18462099,-0.12802621,april,1,1,weekday,,WECClink157-161
12,WECClink157-161,-0.67443304,0.67905145,-0.18371044,-0.12899633,april,2,1,weekday,,WECClink157-161
18,WECClink157-161,-0.67441583,0.67903376,-0.18349816,-0.12922247,april,3,1,weekday,,WECClink157-161
24,WECClink157-161,-0.67455315,0.67917503,-0.18519243,-0.1274173,april,4,1,weekday,,WECClink157-161
30,WECClink157-161,-0.67497912,0.67961369,-0.19044959,-0.12181215,april,5,1,weekday,,WECClink157-161
36,WECClink157-161,-0.67544433,0.68009349,-0.19619349,-0.11568131,april,6,1,weekday,,WECClink157-161
42,WECClink157-161,-0.67562038,0.68027526,-0.19836782,-0.11335865,april,7,1,weekday,,WECClink157-161
48,WECClink157-161,-0.67478202,0.67941063,-0.18801669,-0.12440683,april,8,1,weekday,,WECClink157-161
54,WECClink157-161,-0.67391349,0.67851753,-0.1773021,-0.1358189,april,9,1,weekday,,WECClink157-161
60,WECClink157-161,-0.67340901,0.67799999,-0.17108266,-0.14243204,april,10,1,weekday,,WECClink157-161
66,WECClink157-161,-0.6732486,0.67783562,-0.16910568,-0.14453247,april,11,1,weekday,,WECClink157-161
72,WECClink157-161,-0.67316279,0.67774773,-0.16804829,-0.14565554,april,12,1,weekday,,WECClink157-161
78,WECClink157-161,-0.67318065,0.67776602,-0.16826842,-0.14542176,april,13,1,weekday,,WECClink157-161
84,WECClink157-161,-0.67319159,0.67777722,-0.1684032,-0.14527861,april,14,1,weekday,,WECClink157-161
90,WECClink157-161,-0.67357882,0.6781741,-0.17317585,-0.14020727,april,15,1,weekday,,WECClink157-161
96,WECClink157-161,-0.6746095999999999,0.67923312,-0.18588898,-0.12667498,april,16,1,weekday,,WECClink157-161
102,WECClink157-161,-0.67577206,0.68043197,-0.20024151,-0.11135634,april,17,1,weekday,,WECClink157-161
108,WECClink157-161,-0.67668433,0.6813762,-0.21151647,-0.099291399,april,18,1,weekday,,WECClink157-161
114,WECClink157-161,-0.67723244,0.68194496,-0.21829564,-0.092024004,april,19,1,weekday,,WECClink157-161
120,WECClink157-161,-0.67783298,0.68256941,-0.22572762,-0.084045287,april,20,1,weekday,,WECClink157-161
126,WECClink157-161,-0.67740703,0.68212637,-0.22045583,-0.089706141,april,21,1,weekday,,WECClink157-161
132,WECClink157-161,-0.67630992,0.68098831,-0.20688788,-0.10424760000000001,april,22,1,weekday,,WECClink157-161
138,WECClink157-161,-0.67540917,0.6800571999999999,-0.19575921,-0.11614509,april,23,1,weekday,,WECClink157-161
144,WECClink157-161,-0.67471129,0.6793378000000001,-0.18714379,-0.12533747,april,0,3,weekend,,WECClink157-161
150,WECClink157-161,-0.67465588,0.67928076,-0.18646006,-0.1260663,april,1,3,weekend,,WECClink157-161
156,WECClink157-161,-0.67455253,0.67917439,-0.18518474,-0.1274255,april,2,3,weekend,,WECClink157-161
162,WECClink157-161,-0.67450845,0.67912904,-0.18464091,-0.12800499,april,3,3,weekend,,WECClink157-161
168,WECClink157-161,-0.67467121,0.67929653,-0.18664919,-0.12586471,april,4,3,weekend,,WECClink157-161
174,WECClink157-161,-0.67510115,0.67973947,-0.19195598,-0.12020496,april,5,3,weekend,,WECClink157-161
