,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
258,WECCbus57,1.0067264999999999,-1.8057400000000001,2.89034,-0.12708753,october,19,9,weekend,
264,WECCbus57,1.0069536000000001,-1.803478,2.8811705,-0.12794838,october,20,9,weekend,
270,WECCbus57,1.0081731,-1.7874994999999998,2.7530817,-0.14020762,october,21,9,weekend,
276,WECCbus57,1.0098423,-1.7642468,2.5599255000000003,-0.15629396,october,22,9,weekend,
282,WECCbus57,1.0112533000000001,-1.7432293,2.3832017999999997,-0.16855804,october,23,9,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,november,0,4,weekday,
6,WECCbus157,1.031101,-0.78377412,2.7609355,-0.26532438,november,1,4,weekday,
12,WECCbus157,1.0313593,-0.77960038,2.7296142000000003,-0.26589924,november,2,4,weekday,
18,WECCbus157,1.0314764,-0.77778742,2.7148133,-0.26620948,november,3,4,weekday,
24,WECCbus157,1.0314779,-0.77772789,2.7147982,-0.26618936,november,4,4,weekday,
30,WECCbus157,1.0312449000000001,-0.78143727,2.7435436,-0.26562979999999997,november,5,4,weekday,
36,WECCbus157,1.0306189000000001,-0.79109285,2.8194382,-0.26384058,november,6,4,weekday,
42,WECCbus157,1.0298108,-0.80248995,2.9170474,-0.26067787,november,7,4,weekday,
48,WECCbus157,1.0302835,-0.79621117,2.8588915,-0.26282182,november,8,4,weekday,
54,WECCbus157,1.0311854,-0.78239903,2.7509449,-0.26551707,november,9,4,weekday,
60,WECCbus157,1.0321624,-0.76664878,2.6272367,-0.26757221,november,10,4,weekday,
66,WECCbus157,1.0327789,-0.75621944,2.5452987,-0.26836128,november,11,4,weekday,
72,WECCbus157,1.0326756,-0.75815397,2.5584624,-0.26836198,november,12,4,weekday,
78,WECCbus157,1.0327157,-0.75751363,2.5527677000000004,-0.2684298,november,13,4,weekday,
84,WECCbus157,1.0324599,-0.76191484,2.5868615000000004,-0.26817036,november,14,4,weekday,
90,WECCbus157,1.0320184000000001,-0.7693119,2.6444672000000002,-0.2675123,november,15,4,weekday,
96,WECCbus157,1.0309971,-0.78576351,2.7717353,-0.26528858,november,16,4,weekday,
102,WECCbus157,1.0285428,-0.82193386,3.0500235,-0.25636207,november,17,4,weekday,
108,WECCbus157,1.0264701999999999,-0.84885407,3.2654889,-0.2453114,november,18,4,weekday,
114,WECCbus157,1.0257332000000001,-0.85788191,3.3380866,-0.24082406,november,19,4,weekday,
120,WECCbus157,1.0259958,-0.85459936,3.3130026,-0.24239729999999998,november,20,4,weekday,
126,WECCbus157,1.0263596,-0.85001463,3.2774691,-0.24449765,november,21,4,weekday,
132,WECCbus157,1.0274379999999999,-0.83611531,3.1697537000000002,-0.25049929,november,22,4,weekday,
138,WECCbus157,1.0289529,-0.81560185,3.0090321,-0.25780524,november,23,4,weekday,
144,WECCbus157,1.0301464,-0.7983180999999999,2.8747978,-0.26242776,november,0,5,weekend,
150,WECCbus157,1.0309409,-0.7862937,2.7801902999999997,-0.26489977,november,1,5,weekend,
156,WECCbus157,1.0312373,-0.78162431,2.7441353,-0.26565399,november,2,5,weekend,
162,WECCbus157,1.0313393,-0.77992721,2.7319744999999998,-0.26585054,november,3,5,weekend,
168,WECCbus157,1.0313248,-0.78020026,2.7335568,-0.26584272,november,4,5,weekend,
174,WECCbus157,1.0310318,-0.78475679,2.7696028,-0.26504715,november,5,5,weekend,
180,WECCbus157,1.030347,-0.79521873,2.8513808999999997,-0.26297438,november,6,5,weekend,
186,WECCbus157,1.0296018,-0.80551557,2.9406474,-0.25985395,november,7,5,weekend,
192,WECCbus157,1.030202,-0.79747345,2.8680345000000003,-0.26256068,november,8,5,weekend,
198,WECCbus157,1.0313276,-0.78018478,2.732718,-0.26583007,november,9,5,weekend,
204,WECCbus157,1.0323069999999999,-0.76427991,2.6075114,-0.26775884,november,10,5,weekend,
210,WECCbus157,1.0328756,-0.75463031,2.5307986000000002,-0.26840427,november,11,5,weekend,
216,WECCbus157,1.0327725,-0.75662598,2.5437172,-0.26844872,november,12,5,weekend,
222,WECCbus157,1.0328159,-0.75603538,2.5368591,-0.26857156,november,13,5,weekend,
228,WECCbus157,1.0326019,-0.75980167,2.5654496,-0.26843283,november,14,5,weekend,
234,WECCbus157,1.0321748,-0.76709827,2.6215137000000004,-0.26793699,november,15,5,weekend,
240,WECCbus157,1.0310709,-0.78499381,2.7604571,-0.26569853,november,16,5,weekend,
246,WECCbus157,1.0285099,-0.82274566,3.0519426,-0.25647832,november,17,5,weekend,
252,WECCbus157,1.0260329,-0.85460526,3.3067285,-0.24289664,november,18,5,weekend,
258,WECCbus157,1.0252511,-0.86405873,3.382161,-0.23798294,november,19,5,weekend,
264,WECCbus157,1.0254905,-0.86098071,3.3602883,-0.23936509,november,20,5,weekend,
270,WECCbus157,1.0259528,-0.85522757,3.3162038999999996,-0.24213924,november,21,5,weekend,
276,WECCbus157,1.0271335,-0.84020435,3.2,-0.24892396,november,22,5,weekend,
282,WECCbus157,1.0287276,-0.81881305,3.0332639,-0.25686394,november,23,5,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,november,0,4,weekday,
6,WECCbus54,1.0159744000000002,-1.7247748,2.3619757999999997,-0.14249229,november,1,4,weekday,
12,WECCbus54,1.0162434999999999,-1.7205085,2.3297672,-0.14380981,november,2,4,weekday,
18,WECCbus54,1.0163324,-1.7189668000000002,2.319381,-0.14420346,november,3,4,weekday,
24,WECCbus54,1.0163448,-1.7187997,2.3192023999999996,-0.14419531,november,4,4,weekday,
30,WECCbus54,1.0161261000000001,-1.7223626,2.3470536,-0.14308087,november,5,4,weekday,
36,WECCbus54,1.0155714,-1.731357,2.4156641,-0.14012887,november,6,4,weekday,
42,WECCbus54,1.015089,-1.7398889,2.4756741,-0.13736269,november,7,4,weekday,
48,WECCbus54,1.0152379999999999,-1.7363922999999999,2.4709212000000003,-0.13720279,november,8,4,weekday,
54,WECCbus54,1.0160363000000001,-1.7234443,2.3918421000000003,-0.14059301,november,9,4,weekday,
60,WECCbus54,1.0169029,-1.7088063000000002,2.2923218999999997,-0.14433016,november,10,4,weekday,
66,WECCbus54,1.0174513,-1.6991417000000002,2.2308842999999996,-0.14619164,november,11,4,weekday,
72,WECCbus54,1.0173082,-1.7014591000000001,2.2475218,-0.14568523,november,12,4,weekday,
78,WECCbus54,1.0173254999999999,-1.7010471,2.2479666000000003,-0.14562288,november,13,4,weekday,
84,WECCbus54,1.0170858,-1.7052445,2.2736416,-0.14487724,november,14,4,weekday,
90,WECCbus54,1.0166828,-1.7122168999999998,2.3142837000000003,-0.14361129,november,15,4,weekday,
96,WECCbus54,1.015725,-1.7279970000000002,2.4181356,-0.13956043,november,16,4,weekday,
102,WECCbus54,1.0133931,-1.7631927,2.6674074,-0.12613808,november,17,4,weekday,
108,WECCbus54,1.0117144,-1.7872583999999998,2.8430142000000003,-0.11381348,november,18,4,weekday,
114,WECCbus54,1.0111344999999998,-1.7952398,2.9023601,-0.10907452,november,19,4,weekday,
120,WECCbus54,1.0113844,-1.7919881999999998,2.8762207,-0.11121003,november,20,4,weekday,
126,WECCbus54,1.0117134,-1.7875846999999998,2.8421693,-0.11387203,november,21,4,weekday,
132,WECCbus54,1.0126917,-1.7742217,2.7387815,-0.12150898,november,22,4,weekday,
138,WECCbus54,1.0140228,-1.7549666000000002,2.5921752999999996,-0.130896,november,23,4,weekday,
144,WECCbus54,1.015117,-1.7384383999999997,2.4657322999999995,-0.13776011,november,0,5,weekend,
150,WECCbus54,1.015816,-1.72727,2.3826454,-0.14157716,november,1,5,weekend,
156,WECCbus54,1.0160976000000002,-1.7227531999999999,2.347734,-0.14306336,november,2,5,weekend,
162,WECCbus54,1.0162198,-1.7208695999999999,2.3332092999999996,-0.14366165,november,3,5,weekend,
168,WECCbus54,1.0161916,-1.7212705000000001,2.3367438,-0.14351233,november,4,5,weekend,
174,WECCbus54,1.0159375,-1.7254561000000002,2.3687636000000003,-0.14219822,november,5,5,weekend,
180,WECCbus54,1.0153202,-1.7353178,2.4435582,-0.13885128,november,6,5,weekend,
186,WECCbus54,1.0149044,-1.7427471,2.4952693,-0.13636241,november,7,5,weekend,
192,WECCbus54,1.0151450999999998,-1.7377658,2.4803402,-0.13670206,november,8,5,weekend,
198,WECCbus54,1.0161408,-1.7215994,2.3782386000000004,-0.1410737,november,9,5,weekend,
204,WECCbus54,1.0170028,-1.7069043999999998,2.2817249,-0.14458254,november,10,5,weekend,
210,WECCbus54,1.0174876,-1.6982006,2.2280292,-0.14613532,november,11,5,weekend,
216,WECCbus54,1.0173267,-1.7007598000000002,2.2462918999999997,-0.14558064,november,12,5,weekend,
222,WECCbus54,1.01731,-1.7007875,2.2488088,-0.14544969,november,13,5,weekend,
228,WECCbus54,1.0170934,-1.7045261000000003,2.2712685,-0.14480744,november,14,5,weekend,
234,WECCbus54,1.0166809,-1.7115958999999998,2.3123688,-0.14354728,november,15,5,weekend,
240,WECCbus54,1.0156460999999999,-1.7286445,2.4275572999999997,-0.13897822,november,16,5,weekend,
246,WECCbus54,1.0132261999999999,-1.7651137,2.6845353,-0.1249307,november,17,5,weekend,
252,WECCbus54,1.011202,-1.7936716000000001,2.8960731,-0.10942361,november,18,5,weekend,
258,WECCbus54,1.0105654,-1.8021879,2.9605973999999997,-0.10398389,november,19,5,weekend,
264,WECCbus54,1.0108506,-1.7987061999999998,2.9320106,-0.10645514,november,20,5,weekend,
270,WECCbus54,1.0112859,-1.7930455,2.8878631,-0.11010487,november,21,5,weekend,
276,WECCbus54,1.0123645000000001,-1.7785444,2.7760363999999997,-0.11873563,november,22,5,weekend,
282,WECCbus54,1.0137938,-1.7582308,2.6196414,-0.12920797,november,23,5,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,november,0,4,weekday,
6,WECCbus57,1.0129186,-1.7174473000000001,2.1561441,-0.18100239999999998,november,1,4,weekday,
12,WECCbus57,1.0131633,-1.7132772,2.1192075,-0.18266909,november,2,4,weekday,
18,WECCbus57,1.0132444999999999,-1.7117658,2.1062478,-0.18322884,november,3,4,weekday,
24,WECCbus57,1.0132565999999998,-1.7115967,2.1030347000000003,-0.18339601,november,4,4,weekday,
30,WECCbus57,1.0130586,-1.7150736,2.1315592,-0.18215585,november,5,4,weekday,
36,WECCbus57,1.0125558000000001,-1.7238575,2.2039012000000002,-0.1787756,november,6,4,weekday,
42,WECCbus57,1.0121191999999999,-1.732203,2.2654629,-0.17578276,november,7,4,weekday,
48,WECCbus57,1.0122646999999998,-1.7286956000000002,2.2279054,-0.17779829,november,8,4,weekday,
54,WECCbus57,1.0130004000000001,-1.7159566000000002,2.1018482000000005,-0.18398824,november,9,4,weekday,
60,WECCbus57,1.0137921,-1.701603,1.9716776999999999,-0.18905945,november,10,4,weekday,
66,WECCbus57,1.0142956,-1.6921055,1.8816247,-0.19197814,november,11,4,weekday,
72,WECCbus57,1.0141646,-1.6943765,1.9043423,-0.19129021,november,12,4,weekday,
78,WECCbus57,1.0141821,-1.693958,1.8983061,-0.19150141,november,13,4,weekday,
84,WECCbus57,1.0139613,-1.6980881999999997,1.9392188999999997,-0.19017895,november,14,4,weekday,
90,WECCbus57,1.0135889,-1.7049580000000002,2.0089900000000003,-0.18763025,november,15,4,weekday,
96,WECCbus57,1.0127106,-1.7204502000000002,2.1562419999999998,-0.18130976,november,16,4,weekday,
102,WECCbus57,1.0105825000000002,-1.7549178,2.4712887,-0.16274349999999999,november,17,4,weekday,
108,WECCbus57,1.0090582000000001,-1.7784468,2.6707216000000003,-0.14755637,november,18,4,weekday,
114,WECCbus57,1.0085328000000002,-1.7862436000000002,2.7354831,-0.14201425,november,19,4,weekday,
120,WECCbus57,1.0087585,-1.7830747999999998,2.7089365,-0.14436405,november,20,4,weekday,
126,WECCbus57,1.0090564,-1.7787775000000001,2.6724033,-0.14744717,november,21,4,weekday,
132,WECCbus57,1.0099424000000001,-1.7657362,2.5617843999999996,-0.15635639,november,22,4,weekday,
138,WECCbus57,1.0111489,-1.7469336,2.4035785,-0.1674118,november,23,4,weekday,
144,WECCbus57,1.012141,-1.7307936000000002,2.2674367,-0.17548274,november,0,5,weekend,
150,WECCbus57,1.0127757,-1.719877,2.1753496,-0.180104,november,1,5,weekend,
156,WECCbus57,1.0130309000000002,-1.7154672,2.1385174,-0.18178974,november,2,5,weekend,
162,WECCbus57,1.0131421999999999,-1.7136268,2.1217102000000003,-0.18255642,november,3,5,weekend,
168,WECCbus57,1.0131166,-1.7140168000000002,2.1253076,-0.18239131,november,4,5,weekend,
174,WECCbus57,1.0128864,-1.7181038,2.1584754,-0.18090011,november,5,5,weekend,
180,WECCbus57,1.0123264,-1.7277371,2.2390685,-0.17694497,november,6,5,weekend,
186,WECCbus57,1.0119505,-1.7350047999999998,2.2912253,-0.17430825,november,7,5,weekend,
192,WECCbus57,1.0121796,-1.730043,2.2413684,-0.17705405,november,8,5,weekend,
198,WECCbus57,1.0130951,-1.7141537,2.087907,-0.18450038,november,9,5,weekend,
204,WECCbus57,1.0138844999999999,-1.6997285,1.9541549999999999,-0.18962438,november,10,5,weekend,
210,WECCbus57,1.0143302,-1.6911686000000001,1.8727973000000002,-0.19216526,november,11,5,weekend,
216,WECCbus57,1.0141828000000002,-1.6936776999999998,1.8988015,-0.19137444,november,12,5,weekend,
222,WECCbus57,1.014168,-1.6936968000000001,1.9000636999999998,-0.19130695,november,13,5,weekend,
228,WECCbus57,1.0139681,-1.6973783,1.9378137,-0.19008058,november,14,5,weekend,
234,WECCbus57,1.0135865,-1.7043456000000001,2.0098206000000003,-0.18744829,november,15,5,weekend,
240,WECCbus57,1.0126396999999998,-1.7210681,2.1649838,-0.18080438,november,16,5,weekend,
246,WECCbus57,1.0104309999999999,-1.7567875,2.4914245,-0.1612853,november,17,5,weekend,
252,WECCbus57,1.0085953,-1.7846929,2.7255787000000002,-0.14269745,november,18,5,weekend,
258,WECCbus57,1.0080192,-1.7930069,2.7945846000000003,-0.13647228,november,19,5,weekend,
264,WECCbus57,1.0082772,-1.7896148999999997,2.7642379,-0.13931189,november,20,5,weekend,
270,WECCbus57,1.0086713,-1.7840921000000003,2.71675,-0.14354857,november,21,5,weekend,
276,WECCbus57,1.0096484000000001,-1.7699386000000001,2.595741,-0.1536761,november,22,5,weekend,
282,WECCbus57,1.0109427,-1.7501101000000003,2.4290173999999998,-0.16575998,november,23,5,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,december,0,2,weekday,
6,WECCbus157,1.0309028,-0.78683059,2.7851211,-0.2647618,december,1,2,weekday,
12,WECCbus157,1.0311758,-0.7825092,2.752113,-0.26544353,december,2,2,weekday,
18,WECCbus157,1.0312938,-0.78068228,2.7374490000000002,-0.2657619,december,3,2,weekday,
24,WECCbus157,1.0313051,-0.78045882,2.7362748,-0.26576139,december,4,2,weekday,
30,WECCbus157,1.0311056,-0.78361704,2.7606142000000005,-0.2652603,december,5,2,weekday,
36,WECCbus157,1.0304733,-0.79331098,2.8365697,-0.2633853,december,6,2,weekday,
42,WECCbus157,1.0294574,-0.80800438,2.9551974,-0.25959631,december,7,2,weekday,
48,WECCbus157,1.029519,-0.80700738,2.9486562000000003,-0.25974617,december,8,2,weekday,
54,WECCbus157,1.0307007,-0.78992356,2.8096166,-0.2641819,december,9,2,weekday,
60,WECCbus157,1.031892,-0.77109138,2.6621259,-0.26708426,december,10,2,weekday,
66,WECCbus157,1.0324586,-0.76165981,2.5883877999999996,-0.26798462,december,11,2,weekday,
72,WECCbus157,1.0325221,-0.76070694,2.5793102,-0.26814173,december,12,2,weekday,
78,WECCbus157,1.0324581,-0.76184647,2.5875625,-0.26809917,december,13,2,weekday,
84,WECCbus157,1.0322936,-0.7646059000000001,2.6093425999999997,-0.26786861,december,14,2,weekday,
90,WECCbus157,1.0318444,-0.77216513,2.6667862999999996,-0.26719397,december,15,2,weekday,
96,WECCbus157,1.0310016,-0.78562145,2.7716203,-0.26526029,december,16,2,weekday,
102,WECCbus157,1.0283541999999999,-0.82429479,3.0713984,-0.25533805,december,17,2,weekday,
108,WECCbus157,1.0261954,-0.85215532,3.2934812000000004,-0.24363168,december,18,2,weekday,
114,WECCbus157,1.0254472,-0.86137133,3.3656786,-0.23907710000000001,december,19,2,weekday,
120,WECCbus157,1.025795,-0.85706839,3.3326758,-0.24119852,december,20,2,weekday,
126,WECCbus157,1.0260698000000001,-0.85358996,3.3060905,-0.24275770000000002,december,21,2,weekday,
132,WECCbus157,1.0271341999999999,-0.84015514,3.2004456,-0.24894143,december,22,2,weekday,
138,WECCbus157,1.0286821,-0.819358,3.0386203,-0.25659905,december,23,2,weekday,
144,WECCbus157,1.0299021000000002,-0.80195535,2.9028818,-0.26158502,december,0,3,weekend,
150,WECCbus157,1.0307331,-0.7895079,2.8051441,-0.26430696,december,1,3,weekend,
156,WECCbus157,1.0310209000000001,-0.78504378,2.7704017999999997,-0.26510089,december,2,3,weekend,
162,WECCbus157,1.0311280999999999,-0.78332539,2.7575607000000004,-0.26535684,december,3,3,weekend,
168,WECCbus157,1.0311417,-0.78309684,2.7559587000000003,-0.26538224,december,4,3,weekend,
174,WECCbus157,1.0309304,-0.78639561,2.7815715,-0.26480709,december,5,3,weekend,
180,WECCbus157,1.0302559999999998,-0.79662486,2.8617189,-0.26268966,december,6,3,weekend,
186,WECCbus157,1.0291705,-0.81208865,2.9870811,-0.25840606,december,7,3,weekend,
192,WECCbus157,1.0293195,-0.80987293,2.970919,-0.25894459999999997,december,8,3,weekend,
198,WECCbus157,1.0307812,-0.78862834,2.7997641,-0.26431894,december,9,3,weekend,
204,WECCbus157,1.0320258,-0.76882386,2.6447806000000003,-0.26722538,december,10,3,weekend,
210,WECCbus157,1.0326021,-0.75917719,2.5687563,-0.26805065,december,11,3,weekend,
216,WECCbus157,1.0326484,-0.75844254,2.5622005,-0.26813237,december,12,3,weekend,
222,WECCbus157,1.032584,-0.75959113,2.5704865000000003,-0.26808078,december,13,3,weekend,
228,WECCbus157,1.0324780999999998,-0.76141814,2.5845052,-0.26797552,december,14,3,weekend,
234,WECCbus157,1.032031,-0.76897279,2.6428411,-0.26737934,december,15,3,weekend,
240,WECCbus157,1.0311896,-0.78262293,2.7485207999999997,-0.2656693,december,16,3,weekend,
246,WECCbus157,1.0284828000000001,-0.82253245,3.0578451,-0.25596075,december,17,3,weekend,
252,WECCbus157,1.0258238000000002,-0.85673404,3.3293583,-0.24133293,december,18,3,weekend,
258,WECCbus157,1.0249256,-0.86761338,3.414458,-0.2356447,december,19,3,weekend,
264,WECCbus157,1.0253016,-0.86305589,3.3793769,-0.23803423,december,20,3,weekend,
270,WECCbus157,1.0255847,-0.85955891,3.3524217000000003,-0.23973119999999998,december,21,3,weekend,
276,WECCbus157,1.0267195,-0.84544754,3.2419086,-0.24656083,december,22,3,weekend,
282,WECCbus157,1.0283620999999998,-0.82383318,3.0725729,-0.25516774,december,23,3,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,december,0,2,weekday,
6,WECCbus54,1.0157968000000002,-1.7276078000000001,2.3903553,-0.14116014,december,1,2,weekday,
12,WECCbus54,1.0160642,-1.7233421000000002,2.3589938,-0.14248841,december,2,2,weekday,
18,WECCbus54,1.0161591,-1.7217288,2.3492589,-0.14285634,december,3,2,weekday,
24,WECCbus54,1.0161848,-1.7213699,2.3461616000000003,-0.14298882,december,4,2,weekday,
30,WECCbus54,1.0159931,-1.7244439999999999,2.3715990000000002,-0.14190804,december,5,2,weekday,
36,WECCbus54,1.0154268,-1.7335368999999998,2.4409745,-0.13879533,december,6,2,weekday,
42,WECCbus54,1.014624,-1.7464148999999998,2.5384777,-0.13388997,december,7,2,weekday,
48,WECCbus54,1.0147077,-1.7451762999999998,2.5344919,-0.13393867,december,8,2,weekday,
54,WECCbus54,1.0155937,-1.7305696,2.4450157000000003,-0.13817794,december,9,2,weekday,
60,WECCbus54,1.0166576999999999,-1.7129535,2.3248397,-0.14307462,december,10,2,weekday,
66,WECCbus54,1.0171742,-1.7040948,2.2624836,-0.14524486,december,11,2,weekday,
72,WECCbus54,1.0171925,-1.7036129,2.2584407000000004,-0.14538554,december,12,2,weekday,
78,WECCbus54,1.0171226,-1.7048279999999998,2.2614015,-0.14540635,december,13,2,weekday,
84,WECCbus54,1.016981,-1.7073488,2.2746846,-0.14505668,december,14,2,weekday,
90,WECCbus54,1.0165351,-1.7148424,2.319696,-0.14360348,december,15,2,weekday,
96,WECCbus54,1.0157651,-1.7275619,2.4035963,-0.14034584,december,16,2,weekday,
102,WECCbus54,1.0133223,-1.7646177,2.6664947999999997,-0.12632133,december,17,2,weekday,
108,WECCbus54,1.0115498,-1.7897723,2.8548697,-0.11296197,december,18,2,weekday,
114,WECCbus54,1.0108991,-1.7984275,2.9220481,-0.10748414,december,19,2,weekday,
120,WECCbus54,1.0112225000000001,-1.7942102999999998,2.8913312,-0.11001656,december,20,2,weekday,
126,WECCbus54,1.0114812,-1.7907814999999998,2.8665691000000004,-0.11195409,december,21,2,weekday,
132,WECCbus54,1.0123932,-1.7782745,2.7728124,-0.11905906,december,22,2,weekday,
138,WECCbus54,1.0137849,-1.7584651999999998,2.6223117,-0.12903471,december,23,2,weekday,
144,WECCbus54,1.0148824,-1.7419813000000002,2.4986232999999998,-0.13600435,december,0,3,weekend,
150,WECCbus54,1.0156171999999999,-1.7303712,2.4130514,-0.14011163,december,1,3,weekend,
156,WECCbus54,1.0158801,-1.7261355,2.3835051,-0.14138425,december,2,3,weekend,
162,WECCbus54,1.015992,-1.7243701,2.3715802000000004,-0.14188071,december,3,3,weekend,
168,WECCbus54,1.0160084999999999,-1.7241118000000002,2.3707356,-0.14190179,december,4,3,weekend,
174,WECCbus54,1.0158112,-1.7272717,2.3962277999999997,-0.14078046,december,5,3,weekend,
180,WECCbus54,1.0152065000000001,-1.7368736,2.4706179,-0.13727708,december,6,3,weekend,
186,WECCbus54,1.0143633,-1.7502985,2.5730433999999995,-0.13186782,december,7,3,weekend,
192,WECCbus54,1.014523,-1.7479293999999999,2.5592581,-0.13249579,december,8,3,weekend,
198,WECCbus54,1.0156718,-1.7292918999999998,2.4374829,-0.13840981,december,9,3,weekend,
204,WECCbus54,1.0167936,-1.7107116000000002,2.3046596,-0.14383633,december,10,3,weekend,
210,WECCbus54,1.0173033999999999,-1.7018133000000002,2.2433657000000005,-0.14583271,december,11,3,weekend,
216,WECCbus54,1.0173272,-1.7013256999999997,2.2386237,-0.14600249,december,12,3,weekend,
222,WECCbus54,1.0172563000000001,-1.7025578999999997,2.24131,-0.14602776,december,13,3,weekend,
228,WECCbus54,1.0171564,-1.7043226999999999,2.2491895,-0.14586558,december,14,3,weekend,
234,WECCbus54,1.0167354,-1.7115714,2.2923,-0.14457961,december,15,3,weekend,
240,WECCbus54,1.0159486,-1.7246384,2.3780516,-0.1414332,december,16,3,weekend,
246,WECCbus54,1.0134468,-1.7628799,2.6493767000000004,-0.12742725,december,17,3,weekend,
252,WECCbus54,1.0112282,-1.7940651,2.8858314,-0.11042115,december,18,3,weekend,
258,WECCbus54,1.0104448000000001,-1.8043158,2.965231,-0.10369451,december,19,3,weekend,
264,WECCbus54,1.0107888,-1.7998843999999998,2.9334706,-0.10642149,december,20,3,weekend,
270,WECCbus54,1.0110466999999999,-1.7964978999999999,2.9094263,-0.10838624,december,21,3,weekend,
276,WECCbus54,1.0120305,-1.7832473999999998,2.8107729999999997,-0.11616989999999998,december,22,3,weekend,
282,WECCbus54,1.0134676999999999,-1.7629625,2.6587666000000003,-0.12672051,december,23,3,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,december,0,2,weekday,
6,WECCbus57,1.0127620000000002,-1.7201816000000003,2.1715134,-0.1803857,december,1,2,weekday,
12,WECCbus57,1.0130054,-1.7160088,2.1344819999999998,-0.18209363,december,2,2,weekday,
18,WECCbus57,1.0130929,-1.7144215,2.1192815,-0.18279126,december,3,2,weekday,
24,WECCbus57,1.0131163,-1.7140718999999998,2.1158669999999997,-0.18294965,december,4,2,weekday,
30,WECCbus57,1.0129436,-1.7170651999999997,2.1392137000000004,-0.18193341,december,5,2,weekday,
36,WECCbus57,1.0124304,-1.7259455000000001,2.2127765999999998,-0.17843528,december,6,2,weekday,
42,WECCbus57,1.0117043,-1.7385205000000001,2.3126443,-0.17322316,december,7,2,weekday,
48,WECCbus57,1.0117846,-1.7372832999999999,2.2948552,-0.17427166,december,8,2,weekday,
54,WECCbus57,1.0125989,-1.7229212999999999,2.1611451,-0.18133136,december,9,2,weekday,
60,WECCbus57,1.0135709000000002,-1.7056491999999999,2.0039526000000003,-0.18795771,december,10,2,weekday,
66,WECCbus57,1.0140415,-1.6969720000000001,1.9270819,-0.19059878,december,11,2,weekday,
72,WECCbus57,1.0140572,-1.6965052999999999,1.9261098,-0.19058402,december,12,2,weekday,
78,WECCbus57,1.0139898999999999,-1.6977228,1.9435474,-0.18994061,december,13,2,weekday,
84,WECCbus57,1.0138582,-1.7002129000000001,1.9697900000000002,-0.18900887,december,14,2,weekday,
90,WECCbus57,1.0134463,-1.7075918,2.0456227,-0.18605762,december,15,2,weekday,
96,WECCbus57,1.0127402,-1.7200773999999999,2.1630409,-0.18087781,december,16,2,weekday,
102,WECCbus57,1.0105113000000001,-1.7563616999999998,2.4909325,-0.16131812,december,17,2,weekday,
108,WECCbus57,1.0089046,-1.7809332999999998,2.6958835,-0.14544336,december,18,2,weekday,
114,WECCbus57,1.0083161,-1.7893773000000002,2.766407,-0.13924503,december,19,2,weekday,
120,WECCbus57,1.0086107,-1.7852525000000001,2.7287475,-0.14266836,december,20,2,weekday,
126,WECCbus57,1.0088465,-1.7818976000000002,2.6978702,-0.14530881,december,21,2,weekday,
132,WECCbus57,1.0096739,-1.7696794999999998,2.593363,-0.15395881,december,22,2,weekday,
138,WECCbus57,1.0109359,-1.7503334,2.4282943,-0.1658469,december,23,2,weekday,
144,WECCbus57,1.0119321,-1.7342259999999998,2.2906652999999997,-0.17428052,december,0,3,weekend,
150,WECCbus57,1.0125998999999999,-1.7228738999999997,2.1936595000000003,-0.17931893,december,1,3,weekend,
156,WECCbus57,1.0128399,-1.7187238,2.1561161,-0.18111249,december,2,3,weekend,
162,WECCbus57,1.0129426,-1.7169915,2.139246,-0.18191731,december,3,3,weekend,
168,WECCbus57,1.0129584,-1.7167336,2.1356727,-0.18210175,december,4,3,weekend,
174,WECCbus57,1.0127803,-1.7198133999999998,2.1601105,-0.1809941,december,5,3,weekend,
180,WECCbus57,1.0122332,-1.7291851000000003,2.2366957999999997,-0.17723517,december,6,3,weekend,
186,WECCbus57,1.0114715,-1.7422894,2.3392722999999997,-0.17170072,december,7,3,weekend,
192,WECCbus57,1.0116199000000001,-1.7399541,2.3136006,-0.17324479,december,8,3,weekend,
198,WECCbus57,1.0126713,-1.7216626,2.1480759,-0.18192156,december,9,3,weekend,
204,WECCbus57,1.0136923,-1.7034737000000002,1.9885834,-0.18842954,december,10,3,weekend,
210,WECCbus57,1.0141574,-1.6947521,1.9109797999999998,-0.19098158,december,11,3,weekend,
216,WECCbus57,1.014178,-1.6942818,1.909399,-0.19099514,december,12,3,weekend,
222,WECCbus57,1.0141096,-1.6955181000000001,1.9274683999999997,-0.19032529,december,13,3,weekend,
228,WECCbus57,1.0140158000000001,-1.6972686000000001,1.9479563000000002,-0.18960677,december,14,3,weekend,
234,WECCbus57,1.0136268,-1.7044073,2.0203187,-0.1869416,december,15,3,weekend,
240,WECCbus57,1.0129048,-1.7172372,2.1422842,-0.18176286,december,16,3,weekend,
246,WECCbus57,1.0106217,-1.7546830000000002,2.4803552000000004,-0.16207847,december,17,3,weekend,
